date,month,season,state,boat,boat_size,lat,lon,depth,dist_coast,mesh,effort,bottom,trans,total_catch,species,tl,fl,weight,sex,mat_stage
2/11/2022,2,Summer,PE,,,-8.212,-34.882,19,3.6,45,2279.53,Gravel,8,4604,Rhizoprionodon porosus,54,43,518,,
4/5/2022,4,Autumn,PE,,,-7.972,-34.784,18,5.243,45,7650,Gravel,4,15602,Scomberomorus brasiliensis,66,57,1345,,
4/5/2022,4,Autumn,PE,,,-7.972,-34.784,18,5.243,45,7650,Gravel,4,15602,Scomberomorus brasiliensis,67,58,1480,,
5/12/2022,5,Autumn,PE,,,-8.288,-34.798,32,15.762,45,10136.08,Rock/reef,12,110225,Scomberomorus brasiliensis,59,51,779,,
5/12/2022,5,Autumn,PE,,,-8.288,-34.798,32,15.762,45,10136.08,Rock/reef,12,110225,Rhizoprionodon porosus,56.5,46,572,,
5/12/2022,5,Autumn,PE,,,-8.288,-34.798,32,15.762,45,10136.08,Rock/reef,12,110225,Rhizoprionodon porosus,60,49.5,805,,
7/22/2022,7,Winter,PE,,,-8.124,-34.781,23,11.66,45,12495,Rock/reef,6,68160,Rhizoprionodon porosus,51,41.5,510,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,55.5,45.5,600,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,53,43.5,560,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,47.5,38,405,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,50,40.5,495,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,53,42.2,605,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,44,35.5,345,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,40.5,32.5,220,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,46.5,38.5,265,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,44.5,37,345,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,47.5,38.5,440,,
8/15/2022,8,Winter,PE,,,-7.879,-34.748,21,9.4,45,21850.95,Rock/reef,7,21450,Rhizoprionodon porosus,44.5,36.5,245,,
9/14/2022,9,Winter,PE,,,-7.643,-34.616,32,21.16,45,5748.21,Gravel,12,35070,Rhizoprionodon porosus,69.3,58.4,1520,,
10/8/2022,10,Spring,PE,,,-8.499,-34.949,20.5,6.03,45,12285.56,Mud,6,7160,Scomberomorus brasiliensis,61,52,583,,
10/8/2022,10,Spring,PE,,,-8.499,-34.949,20.5,6.03,45,12285.56,Mud,6,7160,Scomberomorus brasiliensis,48,43,309,,
10/8/2022,10,Spring,PE,,,-8.499,-34.949,20.5,6.03,45,12285.56,Mud,6,7160,Scomberomorus brasiliensis,53,48,517,,
10/8/2022,10,Spring,PE,,,-8.499,-34.949,20.5,6.03,45,12285.56,Mud,6,7160,Scomberomorus brasiliensis,54,47.5,397,,
10/9/2022,10,Spring,PE,,,-8.55,-34.941,24,8.32,45,11696.68,Gravel,9,22880,Scomberomorus brasiliensis,49,43,635,,
10/9/2022,10,Spring,PE,,,-8.55,-34.941,24,8.32,45,11696.68,Gravel,9,22880,Scomberomorus brasiliensis,43,37.5,400,,
10/9/2022,10,Spring,PE,,,-8.55,-34.941,24,8.32,45,11696.68,Gravel,9,22880,Scomberomorus brasiliensis,49,43,690,,
10/9/2022,10,Spring,PE,,,-8.55,-34.941,24,8.32,45,11696.68,Gravel,9,22880,Scomberomorus brasiliensis,57,50.5,915,,
10/9/2022,10,Spring,PE,,,-8.55,-34.941,24,8.32,45,11696.68,Gravel,9,22880,Scomberomorus brasiliensis,51,44.5,660,,
10/9/2022,10,Spring,PE,,,-8.55,-34.941,24,8.32,45,11696.68,Gravel,9,22880,Scomberomorus brasiliensis,53,47.5,800,,
10/10/2022,10,Spring,PE,,,-8.546,-34.896,33,13.01,45,11352.6,Gravel,13,19044,Scomberomorus brasiliensis,58,50,885,,
10/10/2022,10,Spring,PE,,,-8.546,-34.896,33,13.01,45,11352.6,Gravel,13,19044,Rhizoprionodon porosus,73.6,60,1230,,
10/11/2022,10,Spring,PE,,,-8.568,-34.828,36,20.19,45,14567.3,Rock/reef,18,140779,Rhizoprionodon porosus,82,68.5,2000,,
10/11/2022,10,Spring,PE,,,-8.568,-34.828,36,20.19,45,14567.3,Rock/reef,18,140779,Rhizoprionodon porosus,88.5,73,2770,,
10/11/2022,10,Spring,PE,,,-8.568,-34.828,36,20.19,45,14567.3,Rock/reef,18,140779,Rhizoprionodon porosus,80.5,77,2100,,
10/11/2022,10,Spring,PE,,,-8.568,-34.828,36,20.19,45,14567.3,Rock/reef,18,140779,Rhizoprionodon porosus,90.5,77,3535,,
11/30/2022,11,Spring,PE,,,-8.784,-34.996,27,11.19,45,10595.76,Gravel,13,25424,Scomberomorus brasiliensis,58,50,885,,
11/30/2022,11,Spring,PE,,,-8.784,-34.996,27,11.19,45,10595.76,Gravel,13,25424,Rhizoprionodon porosus,73.6,60,1230,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,80.5,67,2030,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,80,70,2850,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,70.5,58,1430,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,76.5,61,2000,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,79,65,2310,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,68,54,1210,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,90,73,3100,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,84,71,2640,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,74,60,1840,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,85.5,70.5,2570,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,76,62,1940,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,75,64,2445,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,67,54,1250,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,78,64,2000,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,75.5,70.5,1935,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,70,58.5,1350,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,86,73.5,2940,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,71.5,57.5,1400,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,72.5,58,1480,,
12/2/2022,12,Summer,PE,,,-8.936,-35.024,32,14.5,45,17773.5,Gravel,21,131581,Rhizoprionodon porosus,74,60.5,2000,,
12/3/2022,12,Summer,PE,,,-8.913,-35.108,19,8.25,45,11328.8,Mud,10,18840,Scomberomorus brasiliensis,51.5,45,750,,
12/3/2022,12,Summer,PE,,,-8.913,-35.108,19,8.25,45,11328.8,Mud,10,18840,Rhizoprionodon porosus,59,,770,,
12/3/2022,12,Summer,PE,,,-8.913,-35.108,19,8.25,45,11328.8,Mud,10,18840,Scomberomorus brasiliensis,68,52,1550,,
